T,TP,FP
0,132,109
1,132,109
2,132,109
3,132,109
4,132,109
5,132,109
6,132,109
7,132,109
8,132,109
9,132,109
10,132,109
11,132,109
12,132,109
13,132,109
14,132,109
15,132,109
16,132,109
17,132,109
18,132,109
19,132,109
20,132,109
21,132,109
22,132,109
23,132,109
24,132,109
25,132,109
26,132,109
27,132,109
28,132,109
29,132,109
30,132,109
31,132,109
32,132,109
33,132,109
34,132,109
35,132,109
36,132,109
37,132,109
38,132,109
39,132,109
40,132,109
41,132,109
42,132,109
43,132,109
44,132,109
45,132,109
46,132,109
47,132,109
48,132,109
49,132,109
50,132,109
51,132,109
52,132,109
53,132,109
54,132,109
55,132,109
56,132,109
57,132,109
58,132,109
59,132,109
60,132,109
61,132,109
62,132,109
63,132,109
64,132,109
65,132,109
66,132,109
67,132,109
68,132,109
69,132,109
70,132,109
71,132,109
72,132,109
73,132,109
74,132,109
75,132,109
76,132,109
77,132,109
78,132,109
79,132,109
80,132,109
81,132,109
82,132,109
83,132,109
84,132,109
85,132,109
86,132,109
87,132,109
88,132,109
89,132,109
90,132,109
91,132,109
92,132,109
93,132,109
94,132,109
95,132,109
96,132,109
97,132,109
98,132,109
99,132,109
100,132,109
101,132,109
102,132,109
103,132,109
104,132,109
105,132,109
106,132,109
107,132,109
108,132,109
109,132,109
110,132,109
111,132,109
112,132,109
113,132,109
114,132,109
115,132,109
116,132,109
117,132,109
118,132,109
119,132,109
120,132,109
121,132,109
122,132,109
123,132,109
124,132,109
125,132,109
126,132,109
127,132,109
128,132,109
129,132,109
130,132,109
131,132,109
132,132,109
133,132,109
134,132,109
135,132,109
136,132,109
137,132,109
138,132,109
139,132,109
140,132,109
141,132,109
142,132,109
143,132,109
144,132,109
145,132,109
146,132,109
147,132,109
148,132,109
149,132,109
150,132,109
151,132,109
152,132,109
153,132,109
154,132,109
155,132,109
156,132,109
157,132,109
158,132,109
159,132,109
160,132,109
161,132,109
162,132,109
163,132,109
164,132,109
165,132,109
166,132,109
167,132,108
168,132,108
169,132,108
170,132,106
171,132,105
172,132,104
173,132,102
174,132,102
175,132,98
176,132,95
177,132,92
178,132,90
179,132,86
180,132,81
181,132,74
182,132,71
183,132,66
184,132,63
185,132,59
186,132,59
187,132,55
188,132,50
189,132,45
190,132,42
191,132,37
192,132,36
193,132,34
194,132,32
195,132,31
196,132,25
197,132,23
198,132,21
199,132,19
200,131,15
201,131,15
202,131,12
203,130,10
204,129,9
205,129,6
206,128,5
207,128,5
208,127,4
209,126,2
210,125,0
211,125,0
212,123,0
213,123,0
214,120,0
215,120,0
216,117,0
217,115,0
218,111,0
219,110,0
220,109,0
221,107,0
222,103,0
223,98,0
224,93,0
225,92,0
226,87,0
227,84,0
228,77,0
229,72,0
230,65,0
231,61,0
232,58,0
233,51,0
234,46,0
235,41,0
236,39,0
237,37,0
238,33,0
239,29,0
240,27,0
241,23,0
242,22,0
243,19,0
244,15,0
245,12,0
246,11,0
247,8,0
248,6,0
249,5,0
250,1,0
251,1,0
252,1,0
253,1,0
254,1,0
255,0,0
